App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 10:53:04 PM","51 sec","Trepn_2018.06.23_225304.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,34,209648,33,2295000,34,2295000,33,0,34,15,
34,1,135,154895,134,2193000,134,2193000,134,0,135,12,
135,1,238,31843,235,637500,236,637500,235,0,238,18,
239,1,287,348840,286,1530000,286,1530000,286,0,287,50,
287,1,386,167718,385,2295000,386,2295000,386,0,386,12,
386,1,487,139765,485,2295000,486,2295000,486,0,486,10,
487,1,587,251577,586,2295000,586,2295000,586,0,587,18,
587,1,687,0,686,2295000,686,2295000,686,0,687,0,
687,1,787,139765,786,2295000,787,2295000,786,0,787,10,
787,1,888,614968,887,2295000,887,2295000,887,0,888,44,
888,1,989,777484,987,1632000,988,1632000,988,0,989,100,
989,1,1101,1041868,1098,1938000,1099,1938000,1099,0,1100,100,
1101,1,1200,777484,1199,1632000,1199,1632000,1199,0,1200,100,
1200,1,1301,777484,1300,1632000,1300,1632000,1300,0,1301,100,
1301,1,1400,1397655,1399,2295000,1400,2295000,1400,0,1400,100,
1400,1,1500,1397655,1499,2295000,1500,2295000,1500,0,1500,100,
1501,1,1602,1397655,1600,2295000,1600,2295000,1600,0,1602,100,
1602,1,1701,861451,1700,1734000,1701,1734000,1700,0,1701,100,
1701,1,1802,1397655,1800,2295000,1801,2295000,1801,0,1802,100,
1802,1,1902,1397655,1901,2295000,1901,2295000,1901,0,1902,100,
1902,1,2002,1397655,2001,2295000,2001,2295000,2001,0,2002,100,
2002,1,2103,1397655,2102,2295000,2102,2295000,2102,0,2103,100,
2103,1,2203,310993,2201,1632000,2202,1632000,2202,0,2203,40,
2203,1,2303,626722,2302,1836000,2302,1836000,2302,0,2303,66,
2303,1,2404,861451,2402,1734000,2402,1734000,2402,0,2403,100,
2404,1,2503,284278,2502,1734000,2503,1734000,2502,0,2503,33,
2503,1,2610,12852,2604,510000,2605,510000,2605,0,2610,10,
2610,1,2712,49563,2704,535500,2706,535500,2705,0,2711,36,
2712,1,2810,14137,2805,510000,2807,510000,2806,0,2810,11,
2811,1,2911,12852,2906,510000,2908,510000,2907,0,2910,10,
2911,1,3012,12852,3007,510000,3009,510000,3008,0,3012,10,
3013,1,3108,76744,3107,1530000,3107,1530000,3107,0,3108,11,
3108,1,3208,188373,3207,1530000,3207,1530000,3207,0,3208,27,
3208,1,3313,30007,3308,612000,3309,612000,3308,0,3312,18,
